Judge_Point_ID,Common_Point_ID,OHRC_tile_id,TMC2_patch_id,IIRS_row,IIRS_col,Latitude,Longitude_360,Consistency_Score,Max_Sensor_Separation_deg,Three_Sensor_Status,Visualization
JUDGE_0191,CP_000345,1851,7125,163,223,60.89437199770339,355.323212369462,0.9227153848089982,0.001948095891037,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0191_three_sensor.png
JUDGE_0192,CP_000350,5860,9615,251,223,60.658256887395936,355.32296446970525,0.9225924706890126,0.0020597585318399,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0192_three_sensor.png
JUDGE_0193,CP_000351,7717,10780,292,232,60.548660963048725,355.37500259170764,0.9225303212546432,0.0016226125756009,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0193_three_sensor.png
JUDGE_0194,CP_000355,7190,10452,280,244,60.58057173153768,355.4447248763077,0.922261161466396,0.0020730084388821,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0194_three_sensor.png
JUDGE_0195,CP_000356,3589,8212,201,247,60.79282777020194,355.46175004986566,0.9222479399204162,0.0020733871036716,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0195_three_sensor.png
JUDGE_0196,CP_000358,9484,11862,330,241,60.446135562950985,355.4269236889134,0.9221163866962704,0.0020708439350625,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0196_three_sensor.png
JUDGE_0197,CP_000359,10413,12438,350,226,60.39121386297749,355.34000636752427,0.9220465126216342,0.0018515529351096,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0197_three_sensor.png
JUDGE_0198,CP_000360,10024,12194,342,241,60.41430060626329,355.4258535579464,0.9220148140032448,0.0018881682658869,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0198_three_sensor.png
JUDGE_0199,CP_000363,12013,13441,386,247,60.29672067389788,355.4603515957979,0.9218965943388782,0.0018620233806626,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0199_three_sensor.png
JUDGE_0200,CP_000365,6279,9868,260,235,60.63445811279551,355.3927582891356,0.9218370231372234,0.0019500770290336,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0200_three_sensor.png
JUDGE_0201,CP_000366,11626,13184,377,223,60.3195517641341,355.32284433294234,0.921815573005286,0.0020481097332868,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0201_three_sensor.png
JUDGE_0202,CP_000367,8538,11281,309,241,60.5018529518299,355.4270614916991,0.9217953849815046,0.0018368058451221,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0202_three_sensor.png
JUDGE_0203,CP_000368,11244,12942,368,244,60.343574842133,355.44354619494334,0.9217222120480348,0.00189362972884,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0203_three_sensor.png
JUDGE_0204,CP_000369,13341,14264,415,226,60.21788055461957,355.33973842102563,0.9215669787765564,0.0018617000959583,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0204_three_sensor.png
JUDGE_0205,CP_000374,10950,12769,362,223,60.35935261165497,355.32235330187274,0.9211500708110856,0.0019142526104755,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0205_three_sensor.png
JUDGE_0206,CP_000375,1067,6635,145,247,60.94227776608246,355.46329884160224,0.9211479268061016,0.0021027090494919,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0206_three_sensor.png
JUDGE_0207,CP_000379,2620,7624,180,226,60.848413259734286,355.3404336845169,0.9208773687513788,0.0017586421043864,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0207_three_sensor.png
JUDGE_0208,CP_000380,1462,6881,154,238,60.91835037375737,355.410093841549,0.920847085930944,0.0020987279744299,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0208_three_sensor.png
JUDGE_0209,CP_000384,2752,7706,183,223,60.84043497196996,355.3233401908598,0.9203578488896236,0.0018974603227959,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0209_three_sensor.png
JUDGE_0210,CP_000388,11234,12939,368,235,60.34351830912024,355.3918880854713,0.9201570227105008,0.0019905531157925,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0210_three_sensor.png
JUDGE_0211,CP_000392,1172,6709,148,220,60.934149698954826,355.3057871509723,0.9198227399462628,0.0020627429741047,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0211_three_sensor.png
JUDGE_0212,CP_000394,10011,12190,342,229,60.4142194598525,355.35743294658454,0.9197349168861112,0.0020293793724438,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0212_three_sensor.png
JUDGE_0213,CP_000396,10538,12518,353,217,60.38318508009132,355.2880553681974,0.919638297587523,0.0020730378996106,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0213_three_sensor.png
JUDGE_0214,CP_000399,11349,13016,371,217,60.33542561422576,355.28834030373963,0.9194795951105436,0.0021230651831378,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0214_three_sensor.png
JUDGE_0215,CP_000403,8815,11449,315,247,60.485969133615406,355.4616669043855,0.9191532967111512,0.0019481650573714,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0215_three_sensor.png
JUDGE_0216,CP_000404,2270,7378,172,235,60.8705712791959,355.393429922865,0.9191324156770028,0.0021314703547881,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0216_three_sensor.png
JUDGE_0217,CP_000405,10805,12683,359,214,60.36724122914753,355.27091807232927,0.919071272139729,0.0021135962430952,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0217_three_sensor.png
JUDGE_0218,CP_000406,9325,11772,327,220,60.45395217684848,355.3051734003986,0.9189068958682464,0.0021112025126313,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0218_three_sensor.png
JUDGE_0219,CP_000408,2093,7296,169,238,60.87943647906352,355.41062542461646,0.9188322189429468,0.0020610741069249,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0219_three_sensor.png
JUDGE_0220,CP_000410,2887,7789,186,223,60.8324762763496,355.323099283252,0.9187577876438744,0.0018584678721739,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0220_three_sensor.png
JUDGE_0221,CP_000412,10163,12278,345,244,60.40635753432972,355.4439843182616,0.918708921221095,0.0020059702321761,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0221_three_sensor.png
JUDGE_0222,CP_000414,1037,6626,145,220,60.94210962224005,355.3060232202386,0.9186745598426304,0.0020757154376234,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0222_three_sensor.png
JUDGE_0223,CP_000419,520,6301,134,241,60.97318888767061,355.4288210870168,0.918086666498536,0.0018089242516388,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0223_three_sensor.png
JUDGE_0224,CP_000421,10271,12353,347,220,60.39913018204462,355.30520430536995,0.9178553852776634,0.0021060843222669,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0224_three_sensor.png
JUDGE_0225,CP_000422,6816,10199,271,232,60.60349400855927,355.37497052696153,0.9177914048639164,0.0019015503743106,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0225_three_sensor.png
JUDGE_0226,CP_000423,11601,13190,377,241,60.320560363707045,355.4261803889902,0.9176293537643574,0.0017477558272096,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0226_three_sensor.png
JUDGE_0227,CP_000424,10960,12772,362,232,60.35942032848647,355.3740351028368,0.9175930841022616,0.0020699627618786,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0227_three_sensor.png
JUDGE_0228,CP_000429,13064,14096,409,220,60.23375392906413,355.30531927369765,0.9173368353543488,0.0019110060115974,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0228_three_sensor.png
JUDGE_0229,CP_000431,10940,12766,362,214,60.35928043076746,355.2706839010181,0.917202762516829,0.0021175798146749,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0229_three_sensor.png
JUDGE_0230,CP_000432,13206,14181,412,226,60.22584049214981,355.3399844943095,0.9171709173782452,0.001885053936306,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0230_three_sensor.png
JUDGE_0231,CP_000435,6806,10196,271,223,60.60343004329835,355.3229842266309,0.917084611637762,0.001807917730447,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0231_three_sensor.png
JUDGE_0232,CP_000436,11736,13273,380,241,60.31260176039888,355.4259111869558,0.9170145549288978,0.0019777576783728,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0232_three_sensor.png
JUDGE_0233,CP_000437,2370,7464,175,244,60.86354938269574,355.4455741156989,0.9169315745781884,0.0021614653816999,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0233_three_sensor.png
JUDGE_0234,CP_000443,10014,12191,342,232,60.41424264587719,355.37410195280046,0.9163489594856692,0.0020898371522212,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0234_three_sensor.png
JUDGE_0235,CP_000450,8528,11278,309,232,60.50179464166416,355.3751990436549,0.915898414305304,0.002147258656111,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0235_three_sensor.png
JUDGE_0236,CP_000451,8376,11190,306,217,60.509644527842944,355.288434878938,0.9158297567904332,0.0021976799377947,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0236_three_sensor.png
JUDGE_0237,CP_000454,7041,10365,277,232,60.58846022298095,355.3745429500456,0.9157129447878968,0.0020618997507264,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0237_three_sensor.png
JUDGE_0238,CP_000455,5313,9281,239,217,60.69004812539205,355.2886207451708,0.9156409039904142,0.0022063480754737,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0238_three_sensor.png
JUDGE_0239,CP_000457,13878,14595,426,223,60.18691543774736,355.3221568259442,0.915559426749239,0.0022080130713273,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0239_three_sensor.png
JUDGE_0240,CP_000458,7440,10612,286,226,60.564536770332246,355.340306300334,0.9155223990459644,0.0017663868315362,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0240_three_sensor.png
JUDGE_0241,CP_000460,10937,12765,362,211,60.35925406365961,355.25403439951634,0.9154815443420162,0.0022284661085582,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0241_three_sensor.png
JUDGE_0242,CP_000461,635,6378,136,223,60.96601035395776,355.32364529987234,0.9154472152431722,0.0020092982964665,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0242_three_sensor.png
JUDGE_0243,CP_000471,3833,8370,207,223,60.776757259529546,355.32313395281284,0.9149715859958948,0.001994896697918,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0243_three_sensor.png
JUDGE_0244,CP_000472,104,6049,125,232,60.99701775492343,355.3753473080833,0.9149600638149512,0.0021908132382942,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0244_three_sensor.png
JUDGE_0245,CP_000473,1829,7132,163,244,60.89538756058124,355.4448930340671,0.9148682601794034,0.0022225581958041,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0245_three_sensor.png
JUDGE_0246,CP_000478,8109,11025,300,220,60.52558855708872,355.3056325516952,0.9147224240700844,0.0022546975443284,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0246_three_sensor.png
JUDGE_0247,CP_000483,8244,11108,303,220,60.517631542293806,355.3053941253158,0.914428834234174,0.0021716373423522,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0247_three_sensor.png
JUDGE_0248,CP_000484,7073,10361,277,220,60.587489427530016,355.3057571762299,0.9144062706006612,0.0019506636842012,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0248_three_sensor.png
JUDGE_0249,CP_000485,10136,12270,344,220,60.40708867637801,355.30544463456266,0.9143503871022284,0.0021810345287178,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0249_three_sensor.png
JUDGE_0250,CP_000486,12929,14013,406,220,60.24171058172834,355.3055701818112,0.9142030856921473,0.0019140795293586,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0250_three_sensor.png
JUDGE_0251,CP_000490,7208,10444,280,220,60.57952971183996,355.3055186852905,0.9139507937713924,0.0019686334326193,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0251_three_sensor.png
JUDGE_0252,CP_000491,1983,7207,166,220,60.88639120952811,355.30610759467703,0.9138677577982408,0.002295670802292,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0252_three_sensor.png
JUDGE_0253,CP_000492,13868,14592,426,214,60.18684027111678,355.2706961362906,0.9138674194059168,0.0022534596197164,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0253_three_sensor.png
JUDGE_0254,CP_000493,5583,9447,245,217,60.67412713085147,355.28815193885833,0.9138631100577286,0.0022969582998144,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0254_three_sensor.png
JUDGE_0255,CP_000496,11214,12933,368,217,60.34338404577392,355.28857830710234,0.913555374682412,0.0022951025251425,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0255_three_sensor.png
JUDGE_0256,CP_000501,8805,11446,315,238,60.48591519780522,355.4098194011656,0.9132983181617196,0.0022375317967768,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0256_three_sensor.png
JUDGE_0257,CP_000503,4637,8866,224,217,60.72984723976324,355.2880674457912,0.9132384902408464,0.0022722989685141,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0257_three_sensor.png
JUDGE_0258,CP_000504,3698,8287,204,223,60.78471633140043,355.32338401082825,0.9132141964495478,0.0019376185390391,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0258_three_sensor.png
JUDGE_0259,CP_000505,6941,10279,274,223,60.5954718732983,355.32274335634656,0.9132052433588752,0.0020178202569725,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0259_three_sensor.png
JUDGE_0260,CP_000506,10565,12526,353,241,60.38335548654447,355.42650689995713,0.9131866987027344,0.00185805572837,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0260_three_sensor.png
JUDGE_0261,CP_000507,526,6303,134,247,60.9732237333561,355.46262400865663,0.913159662190378,0.0021211606967282,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0261_three_sensor.png
JUDGE_0262,CP_000508,10673,12601,356,217,60.37522681763369,355.28781775084127,0.9131464259061048,0.0022488992137056,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0262_three_sensor.png
JUDGE_0263,CP_000511,9592,11937,333,217,60.43800882299092,355.28800780067496,0.9130709550354258,0.0022465558413356,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0263_three_sensor.png
JUDGE_0264,CP_000513,8646,11356,312,217,60.49372775735228,355.2879608322108,0.9128779002503696,0.0021115904572198,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0264_three_sensor.png
JUDGE_0265,CP_000514,10970,12775,362,241,60.359478877482296,355.4257087941498,0.912837324324224,0.0022591427131738,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0265_three_sensor.png
JUDGE_0266,CP_000517,9876,12107,339,229,60.422177842677,355.35768160919343,0.9126945231670872,0.0020469368045026,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0266_three_sensor.png
JUDGE_0267,CP_000520,8778,11438,315,214,60.485740130216925,355.2710122664709,0.9125775356032132,0.0021986240496637,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0267_three_sensor.png
JUDGE_0268,CP_000521,4235,8618,215,220,60.75375046575872,355.305593932834,0.912574478629816,0.0023223356305648,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0268_three_sensor.png
JUDGE_0269,CP_000524,10555,12523,353,232,60.38329591215455,355.3747985252691,0.9124315535874354,0.0019678886400805,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0269_three_sensor.png
JUDGE_0270,CP_000525,5204,9206,236,241,60.69817469613627,355.42666359956746,0.9123865766374384,0.0023348578293567,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0270_three_sensor.png
JUDGE_0271,CP_000528,3154,7954,192,220,60.81653378749139,355.30576944864066,0.91231435989026,0.0020202094422251,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0271_three_sensor.png
JUDGE_0272,CP_000532,6539,10031,265,226,60.619373617065214,355.3402323351792,0.9122336510549596,0.0020716838614161,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0272_three_sensor.png
JUDGE_0273,CP_000535,12520,13763,397,217,60.26556664614751,355.2879720480941,0.912158862231884,0.0019899228190171,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0273_three_sensor.png
JUDGE_0274,CP_000540,2910,7796,186,244,60.832610468973165,355.4445059087129,0.911867689983662,0.0020619245612415,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0274_three_sensor.png
JUDGE_0275,CP_000546,8913,11521,318,214,60.47778268967352,355.2707773292562,0.9115245571455683,0.0021973334086342,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0275_three_sensor.png
JUDGE_0276,CP_000548,11337,13026,371,247,60.33651906091056,355.4600014965804,0.9114731633903628,0.0022928529152056,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0276_three_sensor.png
JUDGE_0277,CP_000549,10261,12350,347,211,60.39905529843998,355.2534741363817,0.9114565345639905,0.0023538038667838,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0277_three_sensor.png
JUDGE_0278,CP_000550,3019,7871,189,220,60.82449107709116,355.3060053302035,0.911421711882487,0.0020251212935423,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0278_three_sensor.png
JUDGE_0279,CP_000552,11616,13181,377,214,60.31948048205541,355.2712158099193,0.9112915806346412,0.0023511269344776,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0279_three_sensor.png
JUDGE_0280,CP_000560,13875,14594,426,220,60.18688910293722,355.3055733211996,0.9110788013741236,0.0022197651763508,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0280_three_sensor.png
JUDGE_0281,CP_000566,5883,9622,251,244,60.65839525879247,355.4438562864513,0.9106954069610762,0.0022216206526131,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0281_three_sensor.png
JUDGE_0282,CP_000568,9474,11859,330,232,60.44607792143211,355.3751291263679,0.9105898909286912,0.0023328705819703,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0282_three_sensor.png
JUDGE_0283,CP_000569,7340,10526,283,217,60.57154586682066,355.28852947910747,0.9105714637581565,0.0021400258233729,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0283_three_sensor.png
JUDGE_0284,CP_000570,13865,14591,426,211,60.18681211230663,355.25411326632934,0.9105303910524702,0.0022730058973583,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0284_three_sensor.png
JUDGE_0285,CP_000571,2498,7545,177,238,60.85645467345535,355.40985584087383,0.9104890322161788,0.0020046028375594,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0285_three_sensor.png
JUDGE_0286,CP_000572,11501,13104,374,232,60.32757847479302,355.37472749206586,0.9104456889106002,0.0023653348328287,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0286_three_sensor.png
JUDGE_0287,CP_000573,6774,10200,271,235,60.60439874460179,355.39181346260284,0.910420456690548,0.0021430269691123,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0287_three_sensor.png
JUDGE_0288,CP_000575,2118,7290,169,220,60.87843207319986,355.3058605151364,0.91026141560132,0.0023642245979615,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0288_three_sensor.png
JUDGE_0289,CP_000579,4535,8793,222,247,60.73710999960284,355.4615955986201,0.9100407432566712,0.0020588704357295,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0289_three_sensor.png
JUDGE_0290,CP_000581,10842,12694,359,247,60.36747222845495,355.4610071421519,0.9100298133069674,0.0020348061432944,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0290_three_sensor.png
JUDGE_0291,CP_000583,12787,13928,403,214,60.24962187942574,355.2708792278924,0.9098888004086482,0.0020303164039649,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0291_three_sensor.png
JUDGE_0292,CP_000585,2096,7297,169,241,60.8794534163354,355.42749005484546,0.90976711459026,0.0023854876200104,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0292_three_sensor.png
JUDGE_0293,CP_000587,12675,13852,400,235,60.2577463882383,355.39082350500274,0.9095826414243016,0.0023019413114257,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0293_three_sensor.png
JUDGE_0294,CP_000589,12253,13598,391,220,60.28151193593388,355.3050741724755,0.9095552767184838,0.0020312698089108,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0294_three_sensor.png
JUDGE_0295,CP_000590,6404,9948,262,226,60.62733156141525,355.3404854595511,0.9095004790489252,0.0019156770454379,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0295_three_sensor.png
JUDGE_0296,CP_000591,7859,10865,295,238,60.54073727945846,355.4099236103397,0.9093544745971914,0.002101529146385,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0296_three_sensor.png
JUDGE_0297,CP_000597,4367,8700,218,217,60.74576649716119,355.2885485903248,0.9090140340513232,0.0024152736226835,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0297_three_sensor.png
JUDGE_0298,CP_000599,9994,12185,341,214,60.41500160224914,355.2706157217013,0.9087967962489956,0.0024289734278027,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0298_three_sensor.png
JUDGE_0299,CP_000601,12685,13855,400,244,60.25780379710062,355.4423726774125,0.9087075304184145,0.0023423505080477,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0299_three_sensor.png
JUDGE_0300,CP_000602,5992,9697,254,220,60.6502726639465,355.3059456160516,0.9086263030175096,0.0023406820677242,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0300_three_sensor.png
JUDGE_0301,CP_000603,7575,10695,289,226,60.55657753252766,355.3400611739399,0.9086039263725658,0.0022075798370261,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0301_three_sensor.png
JUDGE_0302,CP_000609,10832,12691,359,238,60.367418319177176,355.4093237142809,0.9084224585551366,0.0021866496233572,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0302_three_sensor.png
JUDGE_0303,CP_000610,3167,7958,192,232,60.81661747357568,355.37487241006176,0.908383690603102,0.0023839436005296,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0303_three_sensor.png
JUDGE_0304,CP_000615,11619,13182,377,217,60.319505428685424,355.2878524474049,0.9082210091683556,0.0022539248496107,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0304_three_sensor.png
JUDGE_0305,CP_000618,13885,14597,427,229,60.1860632952712,355.3570251424855,0.9080735328948316,0.0021500170485962,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0305_three_sensor.png
JUDGE_0306,CP_000619,91,6045,125,220,60.99693516217953,355.30594243133345,0.9080588915335032,0.0023476511642134,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0306_three_sensor.png
JUDGE_0307,CP_000622,13466,14344,418,217,60.209850285121085,355.2879966504881,0.9080176635046248,0.0021544708689704,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0307_three_sensor.png
JUDGE_0308,CP_000623,10126,12267,344,211,60.4070138784906,355.2537062112413,0.9080123357564516,0.002420082971936,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0308_three_sensor.png
JUDGE_0309,CP_000624,7987,10946,298,232,60.53274028137224,355.3744915086588,0.907941484165436,0.0024297484840709,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0309_three_sensor.png
JUDGE_0310,CP_000625,3846,8374,207,235,60.7768395635303,355.3921729980686,0.9078837815126825,0.0024408163318637,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0310_three_sensor.png
JUDGE_0311,CP_000630,10291,12359,347,238,60.3992577621224,355.40865045066954,0.9074625398808538,0.002460886692531,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0311_three_sensor.png
JUDGE_0312,CP_000631,7180,10449,280,235,60.58051643987584,355.39276930724105,0.907415850057702,0.0024141111905175,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0312_three_sensor.png
JUDGE_0313,CP_000632,11352,13017,371,220,60.33544935680727,355.30498249944,0.9073169304229312,0.0022485248962383,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0313_three_sensor.png
JUDGE_0314,CP_000634,8518,11275,309,223,60.50172965199925,355.32333920061075,0.9072268654470984,0.002465395275287,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0314_three_sensor.png
JUDGE_0315,CP_000636,11362,13020,371,229,60.3355184857172,355.35661858565294,0.9071164124715556,0.0022730857398851,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0315_three_sensor.png
JUDGE_0316,CP_000640,7457,10617,286,241,60.56463587838831,355.42745258880706,0.9069228182485743,0.0024245677118212,SAME,/kaggle/working/TMC2_OHRC_FINAL/images/judge_library/JUDGE_0316_three_sensor.png
