Common_Point_ID,OHRC_tile_id,Common_Latitude,Common_Longitude,Consistency_Score
CP_000730,7707,60.548596443016315,355.32308292670615,0.9011523256550166
CP_000731,5451,60.68211356774762,355.3051734435951,0.9011366522355642
CP_000732,12430,60.27264270972239,355.2881331792709,0.901120620671519
CP_000733,13473,60.209896132985186,355.3228908238613,0.9011163256758905
CP_000734,3312,60.8087142945006,355.4268691974468,0.9011097586860886
CP_000735,4525,60.737956451221216,355.4094342076173,0.9010966099708004
CP_000736,4509,60.73785286777737,355.3236635288249,0.9010083537993472
CP_000737,11327,60.33646483184963,355.40834939561364,0.9008654867039485
CP_000738,10812,60.36728753184928,355.305953231838,0.9007212600048294
CP_000739,11075,60.351322156893076,355.2704495747069,0.9006413244692724
CP_000740,4232,60.75372542555482,355.2887833768494,0.9006382373471236
CP_000741,7865,60.540777756282665,355.4433873649291,0.900632474684959
CP_000742,13196,60.22576828176702,355.288482388766,0.9005700921207126
CP_000743,3421,60.800590907541185,355.28845843240157,0.9003922054927843
CP_000744,9724,60.43002389471429,355.27108647530207,0.9003821349248782
CP_000745,2900,60.83255911894579,355.3922253204623,0.9003740907971174
CP_000746,6144,60.64241738326734,355.39300921366447,0.9003624586827679
CP_000747,3161,60.81657523074572,355.34119749450656,0.9003436186714047
CP_000748,6127,60.643208448623646,355.3057082159189,0.9003183638460684
CP_000749,12145,60.28874012567454,355.44345667819704,0.9003135744991682
CP_000750,8132,60.52483897574137,355.42612934951126,0.9002040181851757
CP_000751,11099,60.35147897709296,355.3921420819416,0.9002010758331517
CP_000752,5580,60.674103241415736,355.27136791432264,0.9001415877877861
CP_000753,12655,60.25760911888381,355.28773138164144,0.9001171092605391
CP_000754,13189,60.22571705124235,355.2535776483667,0.9000993739358532
CP_000755,500,60.97396788164056,355.3238842583835,0.9000750662851189
CP_000756,2360,60.86349581070825,355.39324984718195,0.9000662003474501
CP_000757,11085,60.351394412561966,355.3221108164785,0.8998726328925769
CP_000758,1185,60.93423311267716,355.3750836447805,0.8995806627368675
CP_000759,4806,60.722082583478105,355.4627978396623,0.8993220481125554
CP_000760,2508,60.855606943308636,355.46216233624847,0.8992703803590069
CP_000761,2769,60.840530423532186,355.41107326024866,0.8992591090613391
CP_000762,9213,60.46205856799932,355.4257254952774,0.8992587384287514
CP_000763,2779,60.84058185553636,355.4633731987083,0.8992254358587799
CP_000764,3556,60.792631394005646,355.28822385188363,0.8992237760585274
CP_000765,7215,60.579571535440216,355.3407257925837,0.8992096203698023
CP_000766,7598,60.556713039028786,355.4606581528598,0.8991401411594312
CP_000767,2135,60.87853210178804,355.39368043540895,0.899128908602827
CP_000768,6919,60.59649451849902,355.4435338509149,0.8991067228883571
CP_000769,9187,60.46188302548807,355.28872814183256,0.8990996898683006
CP_000770,13750,60.19402121051949,355.3572753428209,0.8990944995456215
CP_000771,10703,60.37541664391693,355.4429042792469,0.8987836665066851
CP_000772,12153,60.28851049350671,355.2536493739171,0.8987835617184301
CP_000773,5857,60.658231977886864,355.3061853012594,0.8986000874387045
CP_000774,3438,60.800694585440226,355.37610880478405,0.8983909547300388
CP_000775,773,60.95807240916889,355.3402955524907,0.8983861467586088
CP_000776,11594,60.32052424687956,355.3911847614234,0.8983708375317597
CP_000777,7842,60.54063661474081,355.3228404263569,0.8983060506012581
CP_000778,9727,60.43004977903721,355.2877696147422,0.8982955925783729
CP_000779,4100,60.76081700984712,355.3058310289452,0.8982598361128625
CP_000780,4772,60.72189004328953,355.28783169572495,0.898231494678988
CP_000781,8910,60.477754124131245,355.25407872188845,0.8981765220740541
CP_000782,7076,60.58751455119734,355.3225025769457,0.8979861263596864
CP_000783,13071,60.233798188806816,355.3402409501195,0.8979508666541558
CP_000784,12919,60.24163542926408,355.25404304063403,0.8978157594302263
CP_000785,1597,60.910393832810605,355.40984184699164,0.8977805593617985
CP_000786,11095,60.351460942219944,355.3737741928419,0.8976717541119055
CP_000787,12794,60.24967025848989,355.30581111205703,0.8976503456353007
CP_000788,4937,60.71410976849052,355.4439862069942,0.8976284188778161
CP_000789,12408,60.273683429136014,355.4079604036045,0.8975753631683225
CP_000790,3286,60.80854924117762,355.28869328791956,0.8975601996905973
CP_000791,4258,60.752998052693336,355.4267654282905,0.897477653703459
CP_000792,6269,60.635291754605156,355.3407282995219,0.8974743463085036
CP_000793,7877,60.539683404761284,355.27085314401637,0.897435229888286
CP_000794,9866,60.42211212648554,355.3059249913645,0.8972645316420196
CP_000795,8112,60.52561259992064,355.322347402074,0.897123749410653
CP_000796,12398,60.273620511339054,355.3563961616287,0.8970891737255547
CP_000797,5073,60.70614821118971,355.44545481747815,0.8970732541669096
CP_000798,9589,60.43798168989314,355.27132209198993,0.8970466529499213
CP_000799,13601,60.20188913313535,355.28775782948713,0.8968940705256406
CP_000800,11768,60.31163642911063,355.3575787247233,0.8968631383908828
CP_000801,777,60.95808829038729,355.3589463396343,0.8968301867920712
CP_000802,4515,60.737897067253165,355.3572752783395,0.8967591099787943
CP_000803,5606,60.67427818083879,355.40908879222707,0.8967293125152721
CP_000804,3991,60.76893423276595,355.44411600206104,0.8966798728115839
CP_000805,12295,60.28060264855184,355.28837050572355,0.8966361719976854
CP_000806,10416,60.39123801282076,355.35667756074,0.896621397484968
CP_000807,98,60.99697533959511,355.34152093684816,0.8965326817546215
CP_000808,787,60.95814541635385,355.41139838575583,0.8964614375025475
CP_000809,2488,60.85639525925989,355.3575415827898,0.8964399803973334
CP_000810,8534,60.501838367812525,355.4086153510766,0.8963208206245706
CP_000811,7055,60.58853122424866,355.4449957122606,0.8962257470201449
CP_000812,7967,60.53350162383588,355.27069743637225,0.8962252723043711
CP_000813,4117,60.76091779965548,355.3934024326629,0.8961717987559458
CP_000814,8781,60.48576712656919,355.28771357142523,0.8961470358359642
CP_000815,7443,60.564561661461106,355.3570448382634,0.8960533985573035
CP_000816,10028,60.414316197998204,355.4442564549927,0.8959110211458955
CP_000817,2662,60.84750838239895,355.323502035865,0.8957977617763369
CP_000818,13334,60.21783491018101,355.304838149606,0.8956920317099435
CP_000819,385,60.98114749637889,355.4290761119023,0.8956459965394683
CP_000820,12285,60.28052387571386,355.2368044888758,0.8955079648223996
CP_000821,13087,60.23390643628841,355.42495383084065,0.8953858400470417
CP_000822,7205,60.57950288450346,355.2887760053447,0.8952098188081947
CP_000823,1733,60.90242881677657,355.41132615328326,0.895002414391182
CP_000824,3965,60.76877392402992,355.30607829758236,0.894862607141446
CP_000825,9203,60.46199854888587,355.37391444150745,0.8948491990285228
CP_000826,361,60.981910529733476,355.30547306549744,0.8946809921007175
CP_000827,8544,60.50189212720327,355.4604792236625,0.8946365544541688
CP_000828,13598,60.20186383503856,355.2711697126527,0.8945438132876999
CP_000829,6546,60.61941214885977,355.3754787892055,0.8945382155691189
CP_000830,3046,60.8246472831039,355.4459814631846,0.8944993920600115
CP_000831,7066,60.58744210864372,355.2705351240476,0.8944298550948444
CP_000832,13077,60.23384657704192,355.3734399524142,0.8944283603108181
CP_000833,5184,60.69805541164527,355.32243948358433,0.8943813471127419
CP_000834,6382,60.62745301785423,355.46136496529545,0.8942876919291253
CP_000835,9460,60.44599158679412,355.30493376162093,0.8942322445090327
CP_000836,10159,60.40634191076694,355.4255844306085,0.8942313972034305
CP_000837,4927,60.714057145417314,355.39185050070705,0.8942131448383379
CP_000838,8403,60.50981269842814,355.42732056590427,0.8940657559565847
CP_000839,7710,60.548619383828,355.33981606382076,0.893931050424305
CP_000840,7176,60.5804993367316,355.37429356068674,0.8938848156231414
CP_000841,2125,60.87847435175576,355.3413431875537,0.8936455916156294
CP_000842,5985,60.65112222535391,355.2706682394887,0.8936335160973786
CP_000843,12418,60.27373962590798,355.45953691323126,0.8935897302461946
CP_000844,6397,60.62728878904958,355.30522402422736,0.893482608887247
CP_000845,12018,60.296470307514966,355.2538823209316,0.8934417060695401
CP_000846,13456,60.209770840684676,355.23652291731156,0.8933114494750901
CP_000847,12388,60.27355202757534,355.30483423997794,0.893154482499591
CP_000848,2530,60.855492236525684,355.34060672854474,0.8930000898937133
CP_000849,12562,60.26465614448,355.2712742627719,0.8929680957619892
CP_000850,11105,60.3515221139545,355.425449838398,0.8928491445931861
CP_000851,12288,60.28055303262997,355.25341757561085,0.8927379290416904
CP_000852,8524,60.50177909210587,355.3567639865002,0.8926581403783596
CP_000853,10143,60.40713298775149,355.3405085859951,0.8925638891557759
CP_000854,1819,60.89533684181166,355.3925253443005,0.8923650196697168
CP_000855,13321,60.21773144484687,355.2367525264296,0.8922579499273039
CP_000856,10430,60.391314777282936,355.42677686916824,0.892254766715679
CP_000857,6407,60.62735626901375,355.35724443129135,0.8922286771496886
CP_000858,6259,60.63522490931388,355.2887000386583,0.8922210245706991
CP_000859,13067,60.23378012712877,355.3219182147116,0.8919103016387795
CP_000860,2643,60.84854305150122,355.461900871185,0.8917845719962012
CP_000861,6536,60.619347079197546,355.32347614540885,0.8917609253662035
CP_000862,12163,60.28858773631239,355.30523448101553,0.8916235720340048
CP_000863,7849,60.54067842006709,355.358020980489,0.8915830439077523
CP_000864,13726,60.1947465872661,355.236060963459,0.8915091035123407
CP_000865,2121,60.87845632912023,355.322723130817,0.8914251983839705
CP_000866,1442,60.918230851091884,355.30531627284813,0.8910930506585383
CP_000867,1054,60.94220728951592,355.3939862736579,0.8910909645720873
CP_000868,5863,60.658278220206,355.3397338263001,0.8910608960414093
CP_000869,10808,60.367267295797795,355.28757029408416,0.8908830402686432
CP_000870,94,60.99695778875039,355.3228549302135,0.8907753190215908
CP_000871,7447,60.56457822481453,355.37551429863146,0.890697478793887
CP_000872,2395,60.863449002656125,355.34084882219736,0.8906203939931687
CP_000873,12028,60.296546192465165,355.3054756367131,0.8905890412289146
CP_000874,10426,60.39129844882937,355.4083934819026,0.8905732817968305
CP_000875,1743,60.90247706505218,355.4637015790302,0.8905011272946447
CP_000876,1964,60.88742990366003,355.4446239570707,0.8904224381903371
CP_000877,9892,60.42228044986501,355.44279579435346,0.8902698692113304
CP_000878,11764,60.31161921278968,355.3392262945895,0.890033305936254
CP_000879,2520,60.855425056885224,355.2882966165467,0.889886395017828
CP_000880,6823,60.60353217643629,355.41021679157103,0.8898673870535168
CP_000881,11754,60.31154787782476,355.28761537550037,0.8898310647454171
CP_000882,10420,60.39125655610766,355.3750603145973,0.8895830860186391
CP_000883,2929,60.83157030544294,355.3061736162381,0.8894253972232924
CP_000884,7977,60.532676875264485,355.3225881688233,0.8893882243533814
CP_000885,8126,60.52479822948592,355.3926867447024,0.8893687745314707
CP_000886,11739,60.3126236836201,355.4425478336698,0.88931950217304
CP_000887,12690,60.25664855894786,355.23611079411677,0.8893091808707162
CP_000888,2100,60.87946706086915,355.4461121437882,0.889095655729698
CP_000889,3424,60.80061452721384,355.30529494143985,0.8888492905694779
CP_000890,9856,60.42293520821324,355.2541802327283,0.888799208904211
CP_000891,6556,60.61946924824709,355.4274940050365,0.8887709971391464
CP_000892,6809,60.60345409023134,355.3397352824365,0.8886392588576887
CP_000893,5339,60.69021509108929,355.42639734497106,0.8885940673848545
CP_000894,10129,60.407041379837864,355.27038148493847,0.8885664767690153
CP_000895,10818,60.36733682726307,355.33925877727285,0.8885468037579216
CP_000896,1854,60.894393881248675,355.3400806535574,0.8885294401805263
CP_000897,6909,60.59644068195737,355.3915515831646,0.8884876665708341
CP_000898,2633,60.848492968015044,355.40959261836724,0.8884545045450754
CP_000899,6417,60.62741300014816,355.40925683882097,0.8884143779121275
CP_000900,12006,60.29668736792064,355.4253818026712,0.8883835957923282
CP_000901,10707,60.37543146970628,355.4612822709261,0.8883154625814618
CP_000902,13736,60.194827457326056,355.2875181884862,0.8882762260323666
CP_000903,3836,60.77677950111661,355.3399629994581,0.888198381151596
CP_000904,11472,60.328560409549986,355.4597251160562,0.8879882214360261
CP_000905,928,60.9502244283398,355.44492122421804,0.8879189475194363
CP_000906,4103,60.76084034454852,355.32265450850065,0.8878198263867002
CP_000907,7855,60.54072205863304,355.391472925944,0.8877213185268497
CP_000908,8102,60.52554209023066,355.2704648287059,0.8877164546343368
CP_000909,6813,60.6034726770612,355.3582190852394,0.8876645254188557
CP_000910,3157,60.816556960016364,355.3226114705105,0.8873208849985111
CP_000911,8122,60.524782175672215,355.37423218710046,0.8872743474089908
CP_000912,9193,60.461934427271444,355.322115848597,0.8872347175255482
CP_000913,3691,60.78467322036921,355.2879894763657,0.8871881983116614
CP_000914,21,61.00412827304024,355.4111095657217,0.8871428578009881
CP_000915,3569,60.79271956236429,355.3572828350534,0.8869882967989396
CP_000916,13324,60.21775824432183,355.25334535615383,0.8869495837920608
CP_000917,4505,60.73783197069587,355.30511847061166,0.8869229504103782
CP_000918,2231,60.87149518245661,355.42723425142003,0.8867929169084429
CP_000919,918,60.950172994581784,355.39248619384716,0.8866757328350349
CP_000920,1330,60.92632865867804,355.4272459755832,0.8866330636623736
CP_000921,8946,60.47799632440742,355.44296408476595,0.8866160892497704
CP_000922,5596,60.67421812961879,355.3570062807558,0.8864763939747378
CP_000923,8514,60.50171036454188,355.3049048325144,0.8864499925858791
CP_000924,2385,60.8633844466844,355.28853041751637,0.8864447100136451
CP_000925,2086,60.879399040060626,355.37514979797083,0.886418648815442
CP_000926,7588,60.55666115438436,355.4087264047171,0.8863603324910821
CP_000927,10139,60.407114348639446,355.322110146542,0.8863558420969487
CP_000928,239,60.98905808719436,355.3751014078958,0.8863533862171133
CP_000929,6799,60.60338694190117,355.2877503126058,0.8860962653401618
CP_000930,11,61.00407287980119,355.3586086185216,0.8859474836562471
CP_000931,6652,60.61242993080176,355.46083026125604,0.8856270939259295
CP_000932,9882,60.42222476829363,355.3910352349996,0.8855225135547288
CP_000933,13057,60.233705436483184,355.2704086805602,0.885358014716385
CP_000934,2502,60.855571340689586,355.42844819838496,0.8852518922959438
CP_000935,12810,60.249785732588386,355.3905585003831,0.8851735501090967
CP_000936,12010,60.29670216972634,355.4437197914987,0.8851217008475416
CP_000937,13463,60.20982246996369,355.2714059076088,0.8849422485280904
CP_000938,506,60.97401191336604,355.3576942325993,0.8848058584309675
CP_000939,13591,60.20181088217664,355.23629231177694,0.884765890703161
CP_000940,12131,60.289562463439125,355.37352030097736,0.8847438239016887
CP_000941,2115,60.87840740475864,355.2889980242474,0.8846865018505382
CP_000942,10828,60.36740237085735,355.39094953379487,0.8845855479677367
CP_000943,4917,60.71399770246493,355.33972744027915,0.8844969521383353
CP_000944,1175,60.93417251369303,355.3226785398933,0.8842351813701719
CP_000945,12800,60.24972152144801,355.3390195781896,0.8841508715856717
CP_000946,11487,60.327492993869036,355.3047307289646,0.8838469467575003
CP_000947,13186,60.22568900059255,355.2369822933975,0.8838415932878916
CP_000948,8936,60.47793994845418,355.3911358135051,0.8838300784048825
CP_000949,3302,60.80866172212231,355.37461430337004,0.883815391172764
CP_000950,9625,60.43821471951366,355.46003040834563,0.8836402130971265
CP_000951,12820,60.249843233296254,355.4420995499183,0.8836343388315974
CP_000952,2253,60.8713675752091,355.3056240831218,0.8835539348801427
CP_000953,9450,60.44591717816699,355.25315430233485,0.8835342981390755
CP_000954,6018,60.65043488112764,355.4435847200618,0.8833471934219213
CP_000955,2655,60.84746442852031,355.288052643051,0.8832877974901978
CP_000956,13740,60.193951918091045,355.3058153964771,0.8832427211606837
CP_000957,11477,60.32741867508347,355.2531048009096,0.8830178697955212
CP_000958,24,61.00414610041716,355.4280258760984,0.8829484414117559
CP_000959,1064,60.94226007392942,355.44641297756243,0.8829209438399355
CP_000960,2890,60.83250089356426,355.33993669968555,0.8829180445204703
CP_000961,12121,60.28949530588744,355.321941292769,0.8829087705460692
CP_000962,3830,60.77673142727847,355.3063153936935,0.882794178032116
CP_000963,14,61.0040917058332,355.37552422237326,0.8826576210993684
