Judge_Point_ID,Common_Point_ID,Patch_ID,OHRC_tile_id,IIRS_row,IIRS_col,Common_Latitude,Common_Longitude,OHRC_distance_deg,IIRS_distance_deg,OHRC_IIRS_distance_deg,Max_Sensor_Separation_deg,Consistency_Score
JUDGE_0306,CP_000619,6045,91,125,220,60.99693516217953,355.30594243133345,0.0009834266168264592,0.0023476511642134294,0.0016765597320664294,0.0023476511642134294,0.9080588915335032
JUDGE_0307,CP_000622,14344,13466,418,217,60.209850285121085,355.2879966504881,0.0009368141655088515,0.0021544708689704116,0.002112831016180353,0.0021544708689704116,0.9080176635046248
JUDGE_0308,CP_000623,12267,10126,344,211,60.407013878490595,355.2537062112413,0.0011601771142415308,0.002420082971936053,0.0013586700813702334,0.002420082971936053,0.9080123357564516
JUDGE_0309,CP_000624,10946,7987,298,232,60.53274028137224,355.37449150865876,0.0007702988634933794,0.0017348854351298582,0.002429748484070942,0.002429748484070942,0.907941484165436
JUDGE_0310,CP_000625,8374,3846,207,235,60.7768395635303,355.3921729980686,0.0013776528838856466,0.0011100119313722423,0.002440816331863757,0.002440816331863757,0.9078837815126825
JUDGE_0311,CP_000630,12359,10291,347,238,60.399257762122396,355.40865045066954,0.0007750631611495445,0.0017061602633199823,0.0024608866925310805,0.0024608866925310805,0.9074625398808538
JUDGE_0312,CP_000631,10449,7180,280,235,60.580516439875844,355.39276930724105,0.002414111190517548,0.0011105075120461264,0.0014680021023026377,0.002414111190517548,0.9074158500577019
JUDGE_0313,CP_000632,13017,11352,371,220,60.33544935680727,355.30498249944,0.0009007446619400775,0.0020168511117486868,0.0022485248962383717,0.0022485248962383717,0.9073169304229312
JUDGE_0314,CP_000634,11275,8518,309,223,60.50172965199925,355.32333920061075,0.0024653952752870627,0.0018888060993698414,0.0006022541142881669,0.0024653952752870627,0.9072268654470983
JUDGE_0315,CP_000636,13020,11362,371,229,60.335518485717195,355.35661858565294,0.001226784813212229,0.0016577307092930477,0.002273085739885134,0.002273085739885134,0.9071164124715557
JUDGE_0316,CP_000640,10617,7457,286,241,60.56463587838831,355.42745258880706,0.00242456771182126,0.0008053037076966017,0.0017917354087749365,0.00242456771182126,0.9069228182485743
JUDGE_0317,CP_000641,8209,3579,201,238,60.7927771047602,355.4095101019049,0.0018203910625284978,0.000664676118050386,0.0024827920864026838,0.0024827920864026838,0.9068668580826968
JUDGE_0318,CP_000642,12188,10004,341,223,60.41507322351524,355.3223628485139,0.0002752814184138003,0.0022118350774816276,0.0024867441223966075,0.0024867441223966075,0.906742440741392
JUDGE_0319,CP_000644,10028,6529,265,217,60.61930408415799,355.28823104720755,0.0010611860683628863,0.0022416156069627532,0.0019175849246236584,0.0022416156069627532,0.9067249724135993
JUDGE_0320,CP_000645,6716,1195,148,241,60.93428820605289,355.42750124020205,0.0020160746100515723,0.0005636034645272294,0.0024412517678684678,0.0024412517678684678,0.9067227298710533
JUDGE_0321,CP_000647,10694,7617,289,223,60.555671781706984,355.32324592853894,0.0024027006654360555,0.001914130104395567,0.0007496848602496669,0.0024027006654360555,0.9066347963060333
JUDGE_0322,CP_000649,12275,10153,345,235,60.40630039620314,355.39224027912377,0.002217794821407125,0.0018824116187470142,0.0011695946916963147,0.002217794821407125,0.9064050505842802
JUDGE_0323,CP_000651,10193,6796,271,214,60.60336029581569,355.27100014620027,0.001430231994008077,0.0022991735266211424,0.0014760321778021896,0.0022991735266211424,0.9061923596868431
JUDGE_0324,CP_000652,6465,783,139,235,60.9581306230697,355.39274672361233,0.0013760775145994514,0.0011832403603767047,0.0024774230890676416,0.0024774230890676416,0.906072949336107
JUDGE_0325,CP_000653,12607,10693,356,235,60.37536045211055,355.3912032547919,0.0010778708439295192,0.0014764678143168388,0.002484260709382585,0.002484260709382585,0.905964249037356
JUDGE_0326,CP_000654,13014,11342,371,211,60.33537765848295,355.25333826617594,0.0005938923575924463,0.0023329052814773004,0.002263750262355641,0.0023329052814773004,0.9059568352137164
JUDGE_0327,CP_000655,6300,516,134,238,60.97317370433649,355.4101629762868,0.0017759683645873347,0.0013352815690852251,0.0022112186353419115,0.0022112186353419115,0.9058289099455452
JUDGE_0328,CP_000659,10276,6931,274,214,60.595402049845916,355.27076757396566,0.0009834083436682589,0.0022845975300116537,0.0019969253170909547,0.0022845975300116537,0.9056308909902185
JUDGE_0329,CP_000660,13436,11996,385,232,60.297520815151266,355.3737824007289,0.001274287250313067,0.002041705702634348,0.002122029449881284,0.002122029449881284,0.9054993518411253
JUDGE_0330,CP_000661,11033,8136,301,244,60.52485537153408,355.4445745130622,0.002154409930277068,0.001251128542050051,0.0020004147047408003,0.002154409930277068,0.9054954611581876
JUDGE_0331,CP_000662,9203,5194,236,232,60.69811842772369,355.3745453136462,0.0013441089705632768,0.0011827803072794634,0.0025171776057386387,0.0025171776057386387,0.9054844438834998
JUDGE_0332,CP_000664,12688,10822,359,229,60.367356354000314,355.3576322427589,0.002366336639121069,0.0016042456514547261,0.0012374953062663954,0.002366336639121069,0.9053198220504592
JUDGE_0333,CP_000665,10204,6788,271,247,60.604466348582605,355.46229000565336,0.0024052437326681935,0.0009755126560821087,0.0017886316601328704,0.0024052437326681935,0.905317102730608
JUDGE_0334,CP_000666,9457,5616,245,247,60.674328843448116,355.46117365499003,0.00233535688872363,0.0002441151521119602,0.002501269441083053,0.002501269441083053,0.9052248634624788
JUDGE_0335,CP_000672,12517,10535,353,214,60.383157775217136,355.2713878442266,0.002400888408582962,0.002150490576504287,0.0006632717322557109,0.002400888408582962,0.904805760925926
JUDGE_0336,CP_000675,12102,9859,338,214,60.422960118594666,355.2708505417392,0.0007745357239455295,0.002519929328436994,0.001814244509436953,0.002519929328436994,0.9046420138717941
JUDGE_0337,CP_000676,11686,9180,324,211,60.46183722166441,355.2536159596741,0.0011147396440950412,0.0023716321254064776,0.0017713400515244435,0.0023716321254064776,0.9046332006695944
JUDGE_0338,CP_000677,11443,8795,315,229,60.48585449107336,355.3579845563551,0.002535844181447548,0.0015591071263235008,0.0010022557662117291,0.002535844181447548,0.9045868593071209
JUDGE_0339,CP_000678,9863,6262,259,220,60.63524903300328,355.30546113498514,0.0007486173892882598,0.002232709154686194,0.0023304908057286645,0.0023304908057286645,0.9044711480571026
JUDGE_0340,CP_000687,10692,7610,289,217,60.555627088317046,355.28805609668507,0.0013550411826152137,0.0022588965673376663,0.001809180737152108,0.0022588965673376663,0.9039748118194668
JUDGE_0341,CP_000695,6468,793,139,244,60.958181977738,355.44519007786613,0.0017320393772006074,0.0011856233680507635,0.002401746757078986,0.002401746757078986,0.9034855467573832
JUDGE_0342,CP_000698,14268,13354,415,238,60.21796620071955,355.40782956682693,0.001052362089249017,0.0015228785381546323,0.002575138439579028,0.002575138439579028,0.9034310311679786
JUDGE_0343,CP_000699,13275,11743,380,247,60.312637498257516,355.4609023277346,0.002302667049549922,0.0012283926190515798,0.0018994617905826767,0.002302667049549922,0.9033351436408237
JUDGE_0344,CP_000700,10691,7607,289,214,60.55560030028605,355.2713215593489,0.0024903684224764837,0.002415234307647325,0.0003416369668615966,0.0024903684224764837,0.9032798985067263
JUDGE_0345,CP_000705,14093,13054,409,211,60.23367742657938,355.25381034272954,0.001645246800492302,0.0021597336320997107,0.0018199101606742227,0.0021597336320997107,0.9026921971829258
JUDGE_0346,CP_000706,8956,4796,227,238,60.72203114130886,355.4106530340255,0.0023783152004637383,0.0010986163472968926,0.0019340290297037474,0.0023783152004637383,0.9026340527758985
JUDGE_0347,CP_000707,13433,11986,385,223,60.29745629006081,355.3221849977115,0.0013898494414640529,0.0021500563136986625,0.002108008442490817,0.0021500563136986625,0.9025253686080976
JUDGE_0348,CP_000708,9529,5715,248,214,60.66614202737082,355.27113607255296,0.0016471080914312157,0.0025429799722714182,0.001069897493791792,0.0025429799722714182,0.902462930877927
JUDGE_0349,CP_000711,9619,5873,251,235,60.65834078436544,355.39178890693773,0.0016425537624776547,0.0012639549820207979,0.0024518165789059977,0.0024518165789059977,0.9023732262211195
JUDGE_0350,CP_000712,11769,9315,327,211,60.453879120431,355.25338572350444,0.0005811516610179474,0.002407045397240004,0.002414498433090555,0.002414498433090555,0.9022850759445117
JUDGE_0351,CP_000715,13272,11778,380,238,60.31169896592306,355.40919236381234,0.002610316972239564,0.001568584882597161,0.0010459057446766948,0.002610316972239564,0.9020609428530877
JUDGE_0352,CP_000717,9945,6394,262,217,60.627265914135016,355.2884655663704,0.001628034417704613,0.0023051382792227764,0.0016117565929136188,0.0023051382792227764,0.9018741553867027
JUDGE_0353,CP_000720,13760,12555,397,208,60.26460614818128,355.23634325828647,0.0012854293035937372,0.0022075555259711993,0.0021642713617703504,0.0022075555259711993,0.9016898535336689
JUDGE_0354,CP_000726,9612,5850,251,214,60.6581838727299,355.27090225805836,0.0009706680518333485,0.0026201568488529803,0.0016795224688959205,0.0026201568488529803,0.9013686972695596
JUDGE_0355,CP_000729,14265,13344,415,229,60.217905246266035,355.3563326403498,0.0008682083027024632,0.0017772964507806377,0.0026305399869547765,0.0026305399869547765,0.9011676909075919
JUDGE_0356,CP_000737,13023,11327,371,238,60.33646483184963,355.40834939561364,0.0015189581019917665,0.0013194679682770917,0.0025461674967076275,0.0025461674967076275,0.9008654867039485
JUDGE_0357,CP_000738,12685,10812,359,220,60.36728753184928,355.305953231838,0.002570355088026226,0.001923462784860088,0.0008781262387011015,0.002570355088026226,0.9007212600048294
JUDGE_0358,CP_000742,14178,13196,412,217,60.22576828176702,355.288482388766,0.002224240603749956,0.0020446278518872012,0.0014612835709558755,0.002224240603749956,0.9005700921207126
JUDGE_0359,CP_000743,8119,3421,198,217,60.800590907541185,355.28845843240157,0.0016587975966381111,0.002290810453399252,0.0017282050571406323,0.002290810453399252,0.9003922054927843
JUDGE_0360,CP_000745,7793,2900,186,235,60.83255911894579,355.3922253204623,0.0018715590295631964,0.001068921738680841,0.002514795983993285,0.002514795983993285,0.9003740907971174
JUDGE_0361,CP_000753,13846,12655,400,217,60.25760911888381,355.28773138164144,0.0011629468065613572,0.001978313215295523,0.002424685618649994,0.002424685618649994,0.9001171092605391
JUDGE_0362,CP_000758,6713,1185,148,232,60.93423311267716,355.3750836447805,0.0016587939334759049,0.001022505639727706,0.002676123703923495,0.002676123703923495,0.8995806627368675
JUDGE_0363,CP_000760,7548,2508,178,247,60.855606943308636,355.46216233624847,0.0018869107297488502,0.0012038232825490676,0.002483817779490767,0.002483817779490767,0.8992703803590069
JUDGE_0364,CP_000764,8202,3556,201,217,60.792631394005646,355.28822385188363,0.001123068110997571,0.002335900487252124,0.0022672288298159786,0.002335900487252124,0.8992237760585274
JUDGE_0365,CP_000769,11688,9187,324,217,60.46188302548807,355.28872814183256,0.0025186091560679197,0.002100422240815917,0.0009343842575842031,0.0025186091560679197,0.8990996898683006
JUDGE_0366,CP_000771,12610,10703,356,244,60.37541664391693,355.4429042792469,0.0014137370894513302,0.0012909656437491493,0.002696301973132358,0.002696301973132358,0.8987836665066851
JUDGE_0367,CP_000772,13512,12153,388,211,60.28851049350671,355.2536493739171,0.001337514754790572,0.0022659752260909428,0.002227849855553138,0.0022659752260909428,0.8987835617184301
JUDGE_0368,CP_000779,8535,4100,213,220,60.76081700984712,355.3058310289452,0.0013196790516920671,0.002393507918375051,0.0020325182225288388,0.002393507918375051,0.8982598361128625
JUDGE_0369,CP_000784,14010,12919,406,211,60.24163542926408,355.25404304063403,0.0022701248013393565,0.0021290831997075026,0.0015054064431956839,0.0022701248013393565,0.8978157594302263
JUDGE_0370,CP_000788,9041,4937,230,244,60.71410976849052,355.4439862069942,0.0020623961421450294,0.0008237938102898264,0.00265176826866993,0.00265176826866993,0.8976284188778161
JUDGE_0371,CP_000789,13687,12408,394,238,60.273683429136014,355.4079604036045,0.0014195843008368999,0.0016516365320722644,0.0025613750568125155,0.0025613750568125155,0.8975753631683225
JUDGE_0372,CP_000791,8625,4258,216,241,60.752998052693336,355.4267654282905,0.0018933228129991834,0.0011677395980526314,0.002570362646335732,0.002570362646335732,0.897477653703459
JUDGE_0373,CP_000793,10857,7877,295,214,60.539683404761284,355.27085314401637,0.0015707156788068008,0.0025736222149191435,0.0014872215002920402,0.0025736222149191435,0.897435229888286
JUDGE_0374,CP_000794,12104,9866,339,220,60.42211212648554,355.3059249913645,0.0023046898338837723,0.0022939762659259853,0.0013154815349449025,0.0023046898338837723,0.8972645316420196
JUDGE_0375,CP_000795,11026,8112,300,223,60.52561259992064,355.322347402074,0.0011168304626296742,0.002144301697007143,0.002484483943755473,0.002484483943755473,0.897123749410653
JUDGE_0376,CP_000796,13684,12398,394,229,60.273620511339054,355.3563961616287,0.0013382171577124196,0.0017903844094616802,0.002552132267390757,0.002552132267390757,0.8970891737255547
JUDGE_0377,CP_000800,13269,11768,380,229,60.31163642911063,355.3575787247233,0.0027439445737491735,0.0019180940903302122,0.0008449656909008149,0.0027439445737491735,0.8968631383908828
JUDGE_0378,CP_000803,9454,5606,245,238,60.67427818083879,355.40908879222707,0.0019954357727563826,0.0008676191966899035,0.0026993000146659733,0.0026993000146659733,0.8967293125152721
JUDGE_0379,CP_000805,13597,12295,391,217,60.28060264855184,355.28837050572355,0.0020979760846185575,0.0020757548924879854,0.0019973991784600657,0.0020979760846185575,0.8966361719976854
JUDGE_0380,CP_000818,14262,13334,415,220,60.21783491018101,355.304838149606,0.0008251483304273907,0.002026448384602799,0.0027465203740871646,0.0027465203740871646,0.8956920317099435
JUDGE_0381,CP_000820,13594,12285,391,208,60.28052387571386,355.2368044888758,0.0021879462771616457,0.0022840992037789862,0.0016032181294884193,0.0022840992037789862,0.8955079648223996
JUDGE_0382,CP_000821,14103,13087,409,241,60.23390643628841,355.42495383084065,0.0014411311539567076,0.0013661226131239407,0.0027809395145780096,0.0027809395145780096,0.8953858400470417
JUDGE_0383,CP_000828,14426,13598,421,214,60.20186383503856,355.2711697126527,0.0018583171450476386,0.0023216001409831627,0.0019349775099700406,0.0023216001409831627,0.8945438132876999
JUDGE_0384,CP_000832,14100,13077,409,232,60.23384657704192,355.3734399524142,0.001237955511841369,0.0016074543669480552,0.0028001606481725676,0.0028001606481725676,0.8944283603108181
JUDGE_0385,CP_000833,9200,5184,236,223,60.69805541164527,355.32243948358433,0.0010284908837658764,0.0017936085517565395,0.0028136963977291184,0.0028136963977291184,0.8943813471127419
JUDGE_0386,CP_000837,9038,4927,230,235,60.714057145417314,355.39185050070705,0.001742861385406031,0.0011069051825433594,0.0028065909224917838,0.0028065909224917838,0.8942131448383379
JUDGE_0387,CP_000846,14341,13456,418,208,60.209770840684676,355.23652291731156,0.001305901840876979,0.002410053245108745,0.0024090757108983204,0.002410053245108745,0.8933114494750901
JUDGE_0388,CP_000847,13681,12388,394,220,60.27355202757534,355.30483423997794,0.0013671338707549165,0.0019735947004478863,0.002603456414414959,0.002603456414414959,0.893154482499591
JUDGE_0389,CP_000849,13762,12562,397,214,60.26465614448,355.2712742627719,0.002452879585220662,0.0020408978279585,0.001615895340641033,0.002452879585220662,0.8929680957619892
JUDGE_0390,CP_000854,7129,1819,163,235,60.89533684181166,355.3925253443005,0.0019686884059303914,0.0009110719624022904,0.0028655190290449847,0.0028655190290449847,0.8923650196697168
JUDGE_0391,CP_000864,14507,13726,423,208,60.1947465872661,355.236060963459,0.0009508121300373682,0.0024170860056120865,0.0026556867916816456,0.0026556867916816456,0.8915091035123407
JUDGE_0392,CP_000865,7291,2121,169,223,60.87845632912023,355.322723130817,0.0013343650302786183,0.002114787134394177,0.0026184159823047833,0.0026184159823047833,0.8914251983839705
JUDGE_0393,CP_000866,6875,1442,154,220,60.918230851091884,355.30531627284813,0.0009509326107468235,0.0020840482029746824,0.002838787566797719,0.002838787566797719,0.8910930506585383
JUDGE_0394,CP_000870,6046,94,125,223,60.99695778875039,355.3228549302135,0.0008819501492393815,0.002067390697141853,0.0028943168159457516,0.0028943168159457516,0.8907753190215908
JUDGE_0395,CP_000871,10614,7447,286,232,60.56457822481453,355.37551429863146,0.0027587341127050654,0.0013410117751199422,0.0018857216959589627,0.0027587341127050654,0.890697478793887
JUDGE_0396,CP_000879,7538,2520,177,217,60.855425056885224,355.2882966165467,0.0013273168375064833,0.0024574381086607043,0.002512166726203286,0.002512166726203286,0.889886395017828
JUDGE_0397,CP_000880,10201,6823,271,238,60.60353217643629,355.41021679157103,0.0026064960152688194,0.0011476686482600681,0.002449948356920953,0.0026064960152688194,0.8898673870535168
JUDGE_0398,CP_000885,11030,8126,301,235,60.52479822948592,355.3926867447024,0.002471683778205108,0.0017126230771006973,0.0021945074039714336,0.002471683778205108,0.8893687745314707
JUDGE_0399,CP_000886,13274,11739,380,244,60.3126236836201,355.4425478336698,0.0016138822517244445,0.0013423767053718993,0.002949090434530227,0.002949090434530227,0.88931950217304
JUDGE_0400,CP_000887,13843,12690,400,208,60.25664855894786,355.23611079411677,0.0012700557977562584,0.0021977513066239766,0.002693729212981237,0.002693729212981237,0.8893091808707162
JUDGE_0401,CP_000890,12101,9856,338,211,60.42293520821324,355.2541802327283,0.002582839979112204,0.0026193079336390757,0.0010746074412727657,0.0026193079336390757,0.888799208904211
JUDGE_0402,CP_000900,13439,12006,386,241,60.29668736792064,355.4253818026712,0.00127000124291917,0.0017088296621650106,0.0029752407157647796,0.0029752407157647796,0.8883835957923282
JUDGE_0403,CP_000902,14510,13736,423,217,60.194827457326056,355.2875181884862,0.0009599426958066881,0.0023352533203151045,0.0028213529506444443,0.0028213529506444443,0.8882762260323666
JUDGE_0404,CP_000910,7955,3157,192,223,60.816556960016364,355.3226114705105,0.0013873809577682455,0.0017955021124437887,0.0029157230649535367,0.0029157230649535367,0.8873208849985111
JUDGE_0405,CP_000914,5968,21,122,238,61.00412827304024,355.4111095657217,0.0030010399777919495,0.0006258769610148409,0.0024006144593222154,0.0030010399777919495,0.8871428578009881
JUDGE_0406,CP_000916,14259,13324,415,211,60.21775824432183,355.25334535615383,0.0009489630418297406,0.0022667779903302087,0.002914146132237593,0.002914146132237593,0.8869495837920608
JUDGE_0407,CP_000917,8784,4505,221,220,60.73783197069587,355.30511847061166,0.0009638245084709622,0.0021703023520661807,0.002956018553316304,0.002956018553316304,0.8869229504103782
JUDGE_0408,CP_000924,7455,2385,174,217,60.8633844466844,355.28853041751637,0.0017697263521049868,0.002529671350083145,0.0022553541466371154,0.002529671350083145,0.8864447100136451
JUDGE_0409,CP_000925,7294,2086,169,232,60.879399040060626,355.37514979797083,0.0016314875408919096,0.0014127930161395884,0.0030211137688665756,0.0030211137688665756,0.886418648815442
JUDGE_0410,CP_000930,5965,11,122,229,61.00407287980119,355.3586086185216,0.0028895429038387353,0.0014203992584018662,0.0019247162414208964,0.0028895429038387353,0.8859474836562471
JUDGE_0411,CP_000933,14094,13057,409,214,60.233705436483184,355.2704086805602,0.0011449503883694564,0.002076922544453187,0.002974742944933275,0.002974742944933275,0.885358014716385
JUDGE_0412,CP_000944,6710,1175,148,223,60.93417251369303,355.3226785398933,0.0013022924754111907,0.0018094828393445286,0.0030747050878152642,0.0030747050878152642,0.8842351813701719
JUDGE_0413,CP_000947,14175,13186,412,208,60.22568900059255,355.2369822933975,0.0025724505246402414,0.0022861946327300056,0.0018615768549581826,0.0025724505246402414,0.8838415932878916
JUDGE_0414,CP_000958,5969,24,122,241,61.00414610041716,355.4280258760984,0.003108465543265916,0.000469871259118124,0.0026773223414095827,0.003108465543265916,0.8829484414117559
JUDGE_0415,CP_000963,5966,14,122,232,61.0040917058332,355.37552422237326,0.0028144246684148094,0.0011409231388327388,0.002617617836388172,0.0028144246684148094,0.8826576210993684
JUDGE_0416,CP_000968,9363,5445,242,214,60.682061911127484,355.27160992730177,0.0030490570998143434,0.0024636211493508143,0.0008723032719045035,0.0030490570998143434,0.8820745172389499
JUDGE_0417,CP_000969,14516,13756,424,235,60.194067017825496,355.39044918940834,0.0013556092029443011,0.0018608667917272192,0.003118142947528271,0.003118142947528271,0.8818404763783994
JUDGE_0418,CP_000970,14519,13766,424,244,60.19412637765303,355.44192311769484,0.0016447134742760773,0.0016018832143719595,0.003108461176541407,0.003108461176541407,0.8817060119783644
JUDGE_0419,CP_000971,5962,1,122,220,61.00400918332974,355.3060998907454,0.0028007446201696014,0.0022655167167605146,0.0016334544431294768,0.0028007446201696014,0.8812442449971352
JUDGE_0420,CP_000972,8622,4248,216,232,60.75294234881549,355.3745890925051,0.0016192593940398351,0.0017076859351323813,0.0031048633589459565,0.0031048633589459565,0.8807915994116984
JUDGE_0421,CP_000975,13430,12021,385,214,60.29649813529674,355.27051114413257,0.0010818169337590308,0.0022948750577976057,0.00310271144636915,0.00310271144636915,0.8802235639463133
JUDGE_0422,CP_000987,13271,11729,380,235,60.31256685803834,355.39093128415306,0.0015530388461877484,0.0017006614787623273,0.0032056106683470706,0.0032056106683470706,0.8791884792294473
JUDGE_0423,CP_000996,11437,8775,315,211,60.48571285903132,355.2543110465165,0.0031610674563866663,0.002337902431634613,0.0010478758732721397,0.0031610674563866663,0.878651084778999
JUDGE_0424,CP_000999,9613,5853,251,217,60.65821035927897,355.2876809465042,0.0009461533399508756,0.0024444867986659962,0.003162072679961264,0.003162072679961264,0.8785651812682573
JUDGE_0425,CP_001002,13678,12423,394,211,60.27259302662171,355.25318578939624,0.0013256277152660402,0.0021516770808819767,0.003136709054393765,0.003136709054393765,0.8781159636883056
JUDGE_0426,CP_001007,5971,31,122,247,61.00417418740194,355.46362301697286,0.003130604266672861,0.0006399064641635923,0.0029639615487059233,0.003130604266672861,0.8766865431723094
JUDGE_0427,CP_001018,8619,4238,215,223,60.753775094816795,355.3224046138186,0.0013930899720764629,0.0021653455709957693,0.0032223403090715736,0.0032223403090715736,0.8749610479848077
JUDGE_0428,CP_001023,5963,4,122,223,61.00403306627242,355.3230247736481,0.0025206659197010896,0.002001276003816677,0.0027642171910545214,0.0027642171910545214,0.8743702961796649
JUDGE_0429,CP_001024,10029,6532,265,220,60.61932825342922,355.30498684221953,0.0012979852543052004,0.002084746277900323,0.0033448423330145077,0.0033448423330145077,0.8740947975220683
JUDGE_0430,CP_001027,9448,5586,245,220,60.67415367590946,355.30493625626895,0.0013347116114450078,0.0021074629782327874,0.0033289714708677216,0.0033289714708677216,0.8737485308573345
JUDGE_0431,CP_001034,10859,7839,295,220,60.54061135176496,355.3061102465622,0.002773476322837366,0.0022556055528888163,0.002349315403231411,0.002773476322837366,0.873101579977563
JUDGE_0432,CP_001037,9032,4907,230,217,60.713930368059295,355.28759617378364,0.0011878976655615666,0.002217498536362851,0.0033804645337214773,0.0033804645337214773,0.8729209341329078
JUDGE_0433,CP_001038,6294,496,133,220,60.973950461197944,355.3052277100535,0.001129270452695059,0.0023059248892668836,0.003367281094925287,0.003367281094925287,0.8728780308523435
JUDGE_0434,CP_001039,10442,7201,280,214,60.57948233503569,355.27030225152134,0.00135175358631917,0.0023012768840385326,0.0032595420756570135,0.0032595420756570135,0.8728485672291033
JUDGE_0435,CP_001060,9953,6421,262,241,60.62742961298011,355.42776092872947,0.002784852684027721,0.0014942223402946478,0.0031249020073960397,0.0031249020073960397,0.8683890120110694
JUDGE_0436,CP_001063,7704,2790,183,217,60.839508116831816,355.2878176735396,0.0014112212232748474,0.0023260334642777342,0.0034083772056245237,0.0034083772056245237,0.8680748862649796
JUDGE_0437,CP_001069,8368,3826,207,217,60.77671408850035,355.2877552575144,0.0011191443962539533,0.002464449051989173,0.003531004881052246,0.003531004881052246,0.8669299598706548
JUDGE_0438,CP_001070,8203,3559,201,220,60.79265630886331,355.30504753809265,0.0014946580083548696,0.00208772909430401,0.0035325945670257207,0.0035325945670257207,0.866905297041121
JUDGE_0439,CP_001072,11106,8237,303,214,60.51758247761293,355.2702320059146,0.0015436140275568813,0.002389701018631388,0.0033635836821629887,0.0033635836821629887,0.8667439698685719
JUDGE_0440,CP_001086,10277,6934,274,217,60.595428718722324,355.2875151255262,0.0016194199848664236,0.002117887574693565,0.003589547389303594,0.003589547389303594,0.8635449707729104
JUDGE_0441,CP_001100,7206,1980,166,217,60.886365297992064,355.2892322852171,0.003629792540903765,0.0025299755239512325,0.0012733655390494065,0.003629792540903765,0.861713423189898
JUDGE_0442,CP_001101,11357,8649,312,220,60.493752299681205,355.30466511821004,0.0018172510008889306,0.001976877735875537,0.0036348864593430375,0.0036348864593430375,0.8617012293068682
JUDGE_0443,CP_001104,11773,9328,327,223,60.45397642479867,355.3218646811734,0.0018720491578412095,0.001839006700996218,0.0037010838230169527,0.0037010838230169527,0.8610847061891084
JUDGE_0444,CP_001108,9864,6265,259,223,60.63527274835934,355.32223256529625,0.001613951512478294,0.0021206009740849384,0.0037304550678012188,0.0037304550678012188,0.8600567172229291
JUDGE_0445,CP_001112,9867,6275,259,232,60.635335138963114,355.3742619711599,0.001964670386360531,0.0018044799389341107,0.003727448179366018,0.003727448179366018,0.8596994164496665
JUDGE_0446,CP_001125,9861,6255,259,214,60.63520203318981,355.2702051606827,0.0012650298066610056,0.002529673323987609,0.003794666072298354,0.003794666072298354,0.8576995590594335
JUDGE_0447,CP_001129,7539,2523,177,220,60.855448522192596,355.30515122909264,0.0016106355963170576,0.002249987825737187,0.003785790948160866,0.003785790948160866,0.8570974335203002
JUDGE_0448,CP_001130,13183,11622,377,220,60.31953048898952,355.3044894310154,0.0020006021628690223,0.0021523602245150414,0.0036411308467154814,0.0036411308467154814,0.8570596989898123
JUDGE_0449,CP_001135,13180,11612,377,211,60.31945609469924,355.25287163564343,0.0016447689018335104,0.0024800253345740367,0.003686481197634296,0.003686481197634296,0.8562780421040482
JUDGE_0450,CP_001138,10528,7301,283,223,60.572476913097205,355.3220891739681,0.0021225043287081565,0.0018107200097261641,0.0038232252520733487,0.0038232252520733487,0.8552540644677373
JUDGE_0451,CP_001141,10941,7970,297,217,60.5335271958769,355.28742451012204,0.0018953571698481443,0.002464109985433211,0.003636858976596429,0.003636858976596429,0.8545851861440723
JUDGE_0452,CP_001146,12599,10666,356,211,60.375177874565814,355.2527773808945,0.0016839226362701954,0.0022358280153464342,0.003917914695318271,0.003917914695318271,0.8530552494718353
JUDGE_0453,CP_001148,11770,9318,327,214,60.45390521121451,355.27007658808753,0.0016558207192406851,0.0022738619692463883,0.003929682688454565,0.003929682688454565,0.8526368991825474
JUDGE_0454,CP_001156,5970,28,122,244,61.00415924255077,355.4467060665961,0.0038620666156531083,0.00046738926214564056,0.003731374034470607,0.0038620666156531083,0.8509637934009693
JUDGE_0455,CP_001163,12186,9997,341,217,60.415027532153914,355.2872937122517,0.001757998355925995,0.0023593211765763717,0.003984461187404243,0.003984461187404243,0.8489219761586143
JUDGE_0456,CP_001169,13015,11345,371,214,60.33540410462272,355.26997994222626,0.0019845939652846025,0.0022281696508283286,0.0039694940851649,0.0039694940851649,0.8481031026694659
JUDGE_0457,CP_001185,5967,17,122,235,61.004113665381624,355.3924400527499,0.003787555977286995,0.0008673060053925806,0.003860743874007496,0.003860743874007496,0.8452956283663179
JUDGE_0458,CP_001244,11271,8550,309,211,60.50075007274261,355.25469687853257,0.004546742758361983,0.002388490171091022,0.0028297666656103408,0.004546742758361983,0.8211032205821834
JUDGE_0459,CP_001253,7040,1710,160,217,60.90228311252465,355.2897114617658,0.00497819826024849,0.002420107199518791,0.0026168849640910235,0.00497819826024849,0.812582641448665
JUDGE_0460,CP_001258,13262,11745,379,208,60.312359979779025,355.2377239528295,0.004832092273734711,0.0026029254136254467,0.0032290490317668018,0.004832092273734711,0.8062980125892292
JUDGE_0461,CP_001261,9114,5040,233,214,60.70593840746847,355.2723053389274,0.005169446602241041,0.0024048781111264115,0.002771516317089487,0.005169446602241041,0.8060589045912753
JUDGE_0462,CP_001319,13096,11475,374,208,60.327383733213196,355.2381842403688,0.006224744013952951,0.0025005296976011978,0.0039373832088063845,0.006224744013952951,0.7639074883210815
